colour_depth,cell_px,series,degradation,severity,condition,decoder,frames,shape_ser,colour_ser,symbol_ser,byte_error_rate,fixed_rs,fixed_yield,fixed_goodput_mbps,best_rs,best_code_rate,best_yield,best_payload_bytes,goodput_mbps,ceiling_mbps
1,5,blur,blur,1.25,blur(1.25),luma/saturated,4,0.17957,0,0.17957,0.330531,"RS(155,125)",0,0,"RS(255,35)",0.137255,1,1765,0.4236,3.1728
1,5,blur,blur,1.25,blur(1.25),max/mean,4,0.179229,0,0.179229,0.329962,"RS(155,125)",0,0,"RS(255,37)",0.145098,1,1867,0.44808,3.1728
1,5,blur,blur,1.25,blur(1.25),max/saturated,4,0.179229,0,0.179229,0.329962,"RS(155,125)",0,0,"RS(255,37)",0.145098,1,1867,0.44808,3.1728
1,5,blur,blur,1.5,blur(1.5),luma/mean,4,0.398274,0,0.398274,0.637438,"RS(155,125)",0,0,"RS(255,254)",0.996078,0,12934,0,3.1728
1,5,blur,blur,1.5,blur(1.5),luma/saturated,4,0.398274,0,0.398274,0.637438,"RS(155,125)",0,0,"RS(255,254)",0.996078,0,12934,0,3.1728
1,5,blur,blur,1.5,blur(1.5),max/mean,4,0.398009,0,0.398009,0.637192,"RS(155,125)",0,0,"RS(255,254)",0.996078,0,12934,0,3.1728
1,5,blur,blur,1.5,blur(1.5),max/saturated,4,0.398009,0,0.398009,0.637192,"RS(155,125)",0,0,"RS(255,254)",0.996078,0,12934,0,3.1728
1,5,blur,blur,2,blur(2),luma/mean,4,0.551322,0,0.551322,0.804573,"RS(155,125)",0,0,"RS(255,254)",0.996078,0,12934,0,3.1728
1,5,blur,blur,2,blur(2),luma/saturated,4,0.551322,0,0.551322,0.804573,"RS(155,125)",0,0,"RS(255,254)",0.996078,0,12934,0,3.1728
1,5,blur,blur,2,blur(2),max/mean,4,0.551615,0,0.551615,0.804915,"RS(155,125)",0,0,"RS(255,254)",0.996078,0,12934,0,3.1728
1,5,blur,blur,2,blur(2),max/saturated,4,0.551615,0,0.551615,0.804915,"RS(155,125)",0,0,"RS(255,254)",0.996078,0,12934,0,3.1728
1,5,chroma_bilinear,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=bilinear)",luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=bilinear)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=bilinear)",max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=bilinear)",max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=bilinear)",luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=bilinear)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=bilinear)",max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=bilinear)",max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=bilinear)",luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=bilinear)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=bilinear)",max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=bilinear)",max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=bilinear)",luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=bilinear)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=bilinear)",max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=bilinear)",max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=bilinear)",luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=bilinear)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=bilinear)",max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bilinear,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=bilinear)",max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bt709_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=bilinear)",luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bt709_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=bilinear)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bt709_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=bilinear)",max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bt709_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=bilinear)",max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bt709_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=nearest)",luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bt709_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=nearest)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bt709_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=nearest)",max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_bt709_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=nearest)",max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=nearest)",luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=nearest)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=nearest)",max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=nearest)",max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=nearest)",luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=nearest)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=nearest)",max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=nearest)",max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=nearest)",luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=nearest)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=nearest)",max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=nearest)",max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=nearest)",luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=nearest)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=nearest)",max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=nearest)",max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=nearest)",luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=nearest)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=nearest)",max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,chroma_nearest,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=nearest)",max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,clean,clean,0,clean,luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,clean,clean,0,clean,luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,clean,clean,0,clean,max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,clean,clean,0,clean,max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,10,noise(10),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,10,noise(10),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,10,noise(10),max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,10,noise(10),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,20,noise(20),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,20,noise(20),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,20,noise(20),max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,20,noise(20),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,40,noise(40),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,40,noise(40),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,40,noise(40),max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,40,noise(40),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,60,noise(60),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,60,noise(60),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,60,noise(60),max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,60,noise(60),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,80,noise(80),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,80,noise(80),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,80,noise(80),max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,noise,noise,80,noise(80),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,perspective,perspective,0.05,perspective(0.05),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,perspective,perspective,0.05,perspective(0.05),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,perspective,perspective,0.05,perspective(0.05),max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,perspective,perspective,0.05,perspective(0.05),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,perspective,perspective,0.1,perspective(0.1),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,perspective,perspective,0.1,perspective(0.1),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,perspective,perspective,0.1,perspective(0.1),max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,perspective,perspective,0.1,perspective(0.1),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,perspective,perspective,0.15,perspective(0.15),luma/mean,4,0.000330925,0,0.000330925,0.000664137,"RS(155,125)",1,2.5452,"RS(255,249)",0.976471,1,12679,3.04296,3.1728
1,5,perspective,perspective,0.15,perspective(0.15),luma/saturated,4,0.000330925,0,0.000330925,0.000664137,"RS(155,125)",1,2.5452,"RS(255,249)",0.976471,1,12679,3.04296,3.1728
1,5,perspective,perspective,0.15,perspective(0.15),max/mean,4,0.000330925,0,0.000330925,0.000664137,"RS(155,125)",1,2.5452,"RS(255,249)",0.976471,1,12679,3.04296,3.1728
1,5,perspective,perspective,0.15,perspective(0.15),max/saturated,4,0.000330925,0,0.000330925,0.000664137,"RS(155,125)",1,2.5452,"RS(255,249)",0.976471,1,12679,3.04296,3.1728
1,5,perspective,perspective,0.2,perspective(0.2),luma/mean,4,0.00562573,0,0.00562573,0.0108349,"RS(155,125)",1,2.5452,"RS(155,135)",0.870968,1,11455,2.7492,3.1728
1,5,perspective,perspective,0.2,perspective(0.2),luma/saturated,4,0.00562573,0,0.00562573,0.0108349,"RS(155,125)",1,2.5452,"RS(155,135)",0.870968,1,11455,2.7492,3.1728
1,5,perspective,perspective,0.2,perspective(0.2),max/mean,4,0.00560682,0,0.00560682,0.010797,"RS(155,125)",1,2.5452,"RS(155,135)",0.870968,1,11455,2.7492,3.1728
1,5,perspective,perspective,0.2,perspective(0.2),max/saturated,4,0.00560682,0,0.00560682,0.010797,"RS(155,125)",1,2.5452,"RS(155,135)",0.870968,1,11455,2.7492,3.1728
1,5,perspective,perspective,0.3,perspective(0.3),luma/mean,4,0.0936897,0,0.0936897,0.159753,"RS(155,125)",0.25,0.6363,"RS(255,159)",0.623529,0.75,8089,1.45602,3.1728
1,5,perspective,perspective,0.3,perspective(0.3),luma/saturated,4,0.0936897,0,0.0936897,0.159753,"RS(155,125)",0.25,0.6363,"RS(255,159)",0.623529,0.75,8089,1.45602,3.1728
1,5,perspective,perspective,0.3,perspective(0.3),max/mean,4,0.0936708,0,0.0936708,0.159715,"RS(155,125)",0.25,0.6363,"RS(255,159)",0.623529,0.75,8089,1.45602,3.1728
1,5,perspective,perspective,0.3,perspective(0.3),max/saturated,4,0.0936708,0,0.0936708,0.159715,"RS(155,125)",0.25,0.6363,"RS(255,159)",0.623529,0.75,8089,1.45602,3.1728
1,5,white_balance,white_balance,0.5,white_balance(0.5),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,0.5,white_balance(0.5),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,0.5,white_balance(0.5),max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,0.5,white_balance(0.5),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,1,white_balance(1),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,1,white_balance(1),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,1,white_balance(1),max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,1,white_balance(1),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,2,white_balance(2),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,2,white_balance(2),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,2,white_balance(2),max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,2,white_balance(2),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,3,white_balance(3),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,3,white_balance(3),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,3,white_balance(3),max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,3,white_balance(3),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,4,white_balance(4),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,4,white_balance(4),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,4,white_balance(4),max/mean,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,5,white_balance,white_balance,4,white_balance(4),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.5452,"RS(155,154)",0.993548,1,13070,3.1368,3.1728
1,6,blur,blur,0.5,blur(0.5),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.8552,"RS(155,154)",0.993548,1,9528,2.28672,2.31648
1,6,blur,blur,0.5,blur(0.5),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.8552,"RS(155,154)",0.993548,1,9528,2.28672,2.31648
1,6,blur,blur,0.5,blur(0.5),max/mean,4,0,0,0,0,"RS(155,125)",1,1.8552,"RS(155,154)",0.993548,1,9528,2.28672,2.31648
1,6,blur,blur,0.5,blur(0.5),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.8552,"RS(155,154)",0.993548,1,9528,2.28672,2.31648
1,6,blur,blur,0.75,blur(0.75),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.8552,"RS(155,154)",0.993548,1,9528,2.28672,2.31648
1,6,blur,blur,0.75,blur(0.75),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.8552,"RS(155,154)",0.993548,1,9528,2.28672,2.31648
1,6,blur,blur,0.75,blur(0.75),max/mean,4,0,0,0,0,"RS(155,125)",1,1.8552,"RS(155,154)",0.993548,1,9528,2.28672,2.31648
1,6,blur,blur,0.75,blur(0.75),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.8552,"RS(155,154)",0.993548,1,9528,2.28672,2.31648
1,6,blur,blur,1,blur(1),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.8552,"RS(155,154)",0.993548,1,9528,2.28672,2.31648
1,6,blur,blur,1,blur(1),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.8552,"RS(155,154)",0.993548,1,9528,2.28672,2.31648
1,6,blur,blur,1,blur(1),max/mean,4,0,0,0,0,"RS(155,125)",1,1.8552,"RS(155,154)",0.993548,1,9528,2.28672,2.31648
1,6,blur,blur,1,blur(1),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.8552,"RS(155,154)",0.993548,1,9528,2.28672,2.31648
1,6,blur,blur,1.25,blur(1.25),luma/mean,4,0.00016835,0,0.00016835,0.000338189,"RS(155,125)",1,1.8552,"RS(155,153)",0.987097,1,9466,2.27184,2.31648
1,6,blur,blur,1.25,blur(1.25),luma/saturated,4,0.00016835,0,0.00016835,0.000338189,"RS(155,125)",1,1.8552,"RS(155,153)",0.987097,1,9466,2.27184,2.31648
1,6,blur,blur,1.25,blur(1.25),max/mean,4,0.0001554,0,0.0001554,0.000312175,"RS(155,125)",1,1.8552,"RS(155,153)",0.987097,1,9466,2.27184,2.31648
1,6,blur,blur,1.25,blur(1.25),max/saturated,4,0.0001554,0,0.0001554,0.000312175,"RS(155,125)",1,1.8552,"RS(155,153)",0.987097,1,9466,2.27184,2.31648
1,6,blur,blur,1.5,blur(1.5),luma/mean,4,0.0720668,0,0.0720668,0.140817,"RS(155,125)",0,0,"RS(255,159)",0.623529,1,5863,1.40712,2.31648
1,6,blur,blur,1.5,blur(1.5),luma/saturated,4,0.0720668,0,0.0720668,0.140817,"RS(155,125)",0,0,"RS(255,159)",0.623529,1,5863,1.40712,2.31648
1,6,blur,blur,1.5,blur(1.5),max/mean,4,0.0720021,0,0.0720021,0.140687,"RS(155,125)",0,0,"RS(255,159)",0.623529,1,5863,1.40712,2.31648
1,6,blur,blur,1.5,blur(1.5),max/saturated,4,0.0720021,0,0.0720021,0.140687,"RS(155,125)",0,0,"RS(255,159)",0.623529,1,5863,1.40712,2.31648
1,6,blur,blur,2,blur(2),luma/mean,4,0.391311,0,0.391311,0.641363,"RS(155,125)",0,0,"RS(255,254)",0.996078,0,9378,0,2.31648
1,6,blur,blur,2,blur(2),luma/saturated,4,0.391311,0,0.391311,0.641363,"RS(155,125)",0,0,"RS(255,254)",0.996078,0,9378,0,2.31648
1,6,blur,blur,2,blur(2),max/mean,4,0.391557,0,0.391557,0.641597,"RS(155,125)",0,0,"RS(255,254)",0.996078,0,9378,0,2.31648
1,6,blur,blur,2,blur(2),max/saturated,4,0.391557,0,0.391557,0.641597,"RS(155,125)",0,0,"RS(255,254)",0.996078,0,9378,0,2.31648
1,6,chroma_bilinear,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=bilinear)",luma/mean,4,0,0,0,0,"RS(155,125)",1,1.8552,"RS(155,154)",0.993548,1,9528,2.28672,2.31648
